;Comunidad;Provincia;Fecha;Precio
8918;galicia;pontevedra-provincia;Junio 2019;7,6 €/m2
8919;galicia;pontevedra-provincia;Mayo 2019;7,5 €/m2
8920;galicia;pontevedra-provincia;Abril 2019;7,3 €/m2
8921;galicia;pontevedra-provincia;Marzo 2019;7,1 €/m2
8922;galicia;pontevedra-provincia;Febrero 2019;7,1 €/m2
8923;galicia;pontevedra-provincia;Enero 2019;7,0 €/m2
8924;galicia;pontevedra-provincia;Diciembre 2018;7,0 €/m2
8925;galicia;pontevedra-provincia;Noviembre 2018;7,1 €/m2
8926;galicia;pontevedra-provincia;Octubre 2018;7,0 €/m2
8927;galicia;pontevedra-provincia;Septiembre 2018;7,1 €/m2
8928;galicia;pontevedra-provincia;Agosto 2018;7,2 €/m2
8929;galicia;pontevedra-provincia;Julio 2018;7,1 €/m2
8930;galicia;pontevedra-provincia;Junio 2018;7,1 €/m2
8931;galicia;pontevedra-provincia;Mayo 2018;7,0 €/m2
8932;galicia;pontevedra-provincia;Abril 2018;6,8 €/m2
8933;galicia;pontevedra-provincia;Marzo 2018;6,8 €/m2
8934;galicia;pontevedra-provincia;Febrero 2018;6,8 €/m2
8935;galicia;pontevedra-provincia;Enero 2018;6,8 €/m2
8936;galicia;pontevedra-provincia;Diciembre 2017;6,7 €/m2
8937;galicia;pontevedra-provincia;Noviembre 2017;6,7 €/m2
8938;galicia;pontevedra-provincia;Octubre 2017;6,5 €/m2
8939;galicia;pontevedra-provincia;Septiembre 2017;6,5 €/m2
8940;galicia;pontevedra-provincia;Agosto 2017;6,4 €/m2
8941;galicia;pontevedra-provincia;Julio 2017;6,5 €/m2
8942;galicia;pontevedra-provincia;Junio 2017;6,5 €/m2
8943;galicia;pontevedra-provincia;Mayo 2017;6,6 €/m2
8944;galicia;pontevedra-provincia;Abril 2017;6,5 €/m2
8945;galicia;pontevedra-provincia;Marzo 2017;6,5 €/m2
8946;galicia;pontevedra-provincia;Febrero 2017;6,4 €/m2
8947;galicia;pontevedra-provincia;Enero 2017;6,4 €/m2
8948;galicia;pontevedra-provincia;Diciembre 2016;6,4 €/m2
8949;galicia;pontevedra-provincia;Noviembre 2016;6,5 €/m2
8950;galicia;pontevedra-provincia;Octubre 2016;6,4 €/m2
8951;galicia;pontevedra-provincia;Septiembre 2016;6,3 €/m2
8952;galicia;pontevedra-provincia;Agosto 2016;6,2 €/m2
8953;galicia;pontevedra-provincia;Julio 2016;6,3 €/m2
8954;galicia;pontevedra-provincia;Junio 2016;6,3 €/m2
8955;galicia;pontevedra-provincia;Mayo 2016;6,3 €/m2
8956;galicia;pontevedra-provincia;Abril 2016;6,3 €/m2
8957;galicia;pontevedra-provincia;Marzo 2016;6,1 €/m2
8958;galicia;pontevedra-provincia;Febrero 2016;6,0 €/m2
8959;galicia;pontevedra-provincia;Enero 2016;6,1 €/m2
8960;galicia;pontevedra-provincia;Diciembre 2015;6,2 €/m2
8961;galicia;pontevedra-provincia;Noviembre 2015;6,3 €/m2
8962;galicia;pontevedra-provincia;Octubre 2015;6,3 €/m2
8963;galicia;pontevedra-provincia;Septiembre 2015;6,3 €/m2
8964;galicia;pontevedra-provincia;Agosto 2015;6,3 €/m2
8965;galicia;pontevedra-provincia;Julio 2015;6,4 €/m2
8966;galicia;pontevedra-provincia;Junio 2015;6,5 €/m2
8967;galicia;pontevedra-provincia;Mayo 2015;6,5 €/m2
8968;galicia;pontevedra-provincia;Abril 2015;6,4 €/m2
8969;galicia;pontevedra-provincia;Marzo 2015;6,4 €/m2
8970;galicia;pontevedra-provincia;Febrero 2015;6,4 €/m2
8971;galicia;pontevedra-provincia;Enero 2015;6,3 €/m2
8972;galicia;pontevedra-provincia;Diciembre 2014;6,2 €/m2
8973;galicia;pontevedra-provincia;Noviembre 2014;6,2 €/m2
8974;galicia;pontevedra-provincia;Octubre 2014;6,2 €/m2
8975;galicia;pontevedra-provincia;Septiembre 2014;6,3 €/m2
8976;galicia;pontevedra-provincia;Agosto 2014;6,4 €/m2
8977;galicia;pontevedra-provincia;Julio 2014;6,3 €/m2
8978;galicia;pontevedra-provincia;Junio 2014;6,3 €/m2
8979;galicia;pontevedra-provincia;Mayo 2014;6,4 €/m2
8980;galicia;pontevedra-provincia;Abril 2014;6,3 €/m2
8981;galicia;pontevedra-provincia;Marzo 2014;6,4 €/m2
8982;galicia;pontevedra-provincia;Febrero 2014;6,3 €/m2
8983;galicia;pontevedra-provincia;Enero 2014;6,3 €/m2
8984;galicia;pontevedra-provincia;Diciembre 2013;6,3 €/m2
8985;galicia;pontevedra-provincia;Noviembre 2013;6,3 €/m2
8986;galicia;pontevedra-provincia;Octubre 2013;6,3 €/m2
8987;galicia;pontevedra-provincia;Septiembre 2013;6,3 €/m2
8988;galicia;pontevedra-provincia;Agosto 2013;6,3 €/m2
8989;galicia;pontevedra-provincia;Julio 2013;6,4 €/m2
8990;galicia;pontevedra-provincia;Junio 2013;6,4 €/m2
8991;galicia;pontevedra-provincia;Mayo 2013;6,4 €/m2
8992;galicia;pontevedra-provincia;Abril 2013;6,4 €/m2
8993;galicia;pontevedra-provincia;Marzo 2013;6,5 €/m2
8994;galicia;pontevedra-provincia;Febrero 2013;6,5 €/m2
8995;galicia;pontevedra-provincia;Enero 2013;6,5 €/m2
8996;galicia;pontevedra-provincia;Diciembre 2012;6,6 €/m2
8997;galicia;pontevedra-provincia;Noviembre 2012;6,6 €/m2
8998;galicia;pontevedra-provincia;Octubre 2012;6,6 €/m2
8999;galicia;pontevedra-provincia;Septiembre 2012;6,7 €/m2
9000;galicia;pontevedra-provincia;Agosto 2012;6,8 €/m2
9001;galicia;pontevedra-provincia;Julio 2012;6,9 €/m2
9002;galicia;pontevedra-provincia;Junio 2012;7,0 €/m2
9003;galicia;pontevedra-provincia;Mayo 2012;7,0 €/m2
9004;galicia;pontevedra-provincia;Abril 2012;7,0 €/m2
9005;galicia;pontevedra-provincia;Marzo 2012;7,0 €/m2
9006;galicia;pontevedra-provincia;Febrero 2012;7,0 €/m2
9007;galicia;pontevedra-provincia;Enero 2012;7,0 €/m2
9008;galicia;pontevedra-provincia;Diciembre 2011;7,0 €/m2
9009;galicia;pontevedra-provincia;Noviembre 2011;6,9 €/m2
9010;galicia;pontevedra-provincia;Octubre 2011;7,0 €/m2
9011;galicia;pontevedra-provincia;Septiembre 2011;7,1 €/m2
9012;galicia;pontevedra-provincia;Agosto 2011;7,1 €/m2
9013;galicia;pontevedra-provincia;Julio 2011;7,3 €/m2
9014;galicia;pontevedra-provincia;Junio 2011;7,3 €/m2
9015;galicia;pontevedra-provincia;Mayo 2011;7,4 €/m2
9016;galicia;pontevedra-provincia;Abril 2011;7,5 €/m2
9017;galicia;pontevedra-provincia;Marzo 2011;7,5 €/m2
9018;galicia;pontevedra-provincia;Febrero 2011;7,3 €/m2
9019;galicia;pontevedra-provincia;Enero 2011;7,3 €/m2
9020;galicia;pontevedra-provincia;Diciembre 2010;7,3 €/m2
9021;galicia;pontevedra-provincia;Noviembre 2010;7,4 €/m2
9022;galicia;pontevedra-provincia;Octubre 2010;7,6 €/m2
9023;galicia;pontevedra-provincia;Septiembre 2010;7,6 €/m2
9024;galicia;pontevedra-provincia;Agosto 2010;7,7 €/m2
9025;galicia;pontevedra-provincia;Julio 2010;8,1 €/m2
9026;galicia;pontevedra-provincia;Junio 2010;8,2 €/m2
9027;galicia;pontevedra-provincia;Mayo 2010;8,0 €/m2
9028;galicia;pontevedra-provincia;Abril 2010;8,1 €/m2
9029;galicia;pontevedra-provincia;Marzo 2010;8,0 €/m2
9030;galicia;pontevedra-provincia;Febrero 2010;8,1 €/m2
9031;galicia;pontevedra-provincia;Enero 2010;8,2 €/m2
9032;galicia;pontevedra-provincia;Diciembre 2009;8,2 €/m2
9033;galicia;pontevedra-provincia;Noviembre 2009;8,0 €/m2
9034;galicia;pontevedra-provincia;Octubre 2009;8,2 €/m2
9035;galicia;pontevedra-provincia;Septiembre 2009;8,4 €/m2
9036;galicia;pontevedra-provincia;Agosto 2009;8,5 €/m2
9037;galicia;pontevedra-provincia;Julio 2009;8,6 €/m2
9038;galicia;pontevedra-provincia;Junio 2009;8,7 €/m2
9039;galicia;pontevedra-provincia;Mayo 2009;8,9 €/m2
9040;galicia;pontevedra-provincia;Abril 2009;8,8 €/m2
9041;galicia;pontevedra-provincia;Marzo 2009;8,6 €/m2
9042;galicia;pontevedra-provincia;Febrero 2009;8,7 €/m2
9043;galicia;pontevedra-provincia;Enero 2009;8,8 €/m2
9044;galicia;pontevedra-provincia;Diciembre 2008;8,8 €/m2
9045;galicia;pontevedra-provincia;Noviembre 2008;8,6 €/m2
9046;galicia;pontevedra-provincia;Octubre 2008;8,7 €/m2
9047;galicia;pontevedra-provincia;Septiembre 2008;8,5 €/m2
9048;galicia;pontevedra-provincia;Agosto 2008;9,0 €/m2
9049;galicia;pontevedra-provincia;Julio 2008;8,9 €/m2
9050;galicia;pontevedra-provincia;Junio 2008;10,0 €/m2
9051;galicia;pontevedra-provincia;Mayo 2008;10,0 €/m2
9052;galicia;pontevedra-provincia;Abril 2008;10,2 €/m2
9053;galicia;pontevedra-provincia;Marzo 2008;n.d.
9054;galicia;pontevedra-provincia;Febrero 2008;n.d.
9055;galicia;pontevedra-provincia;Enero 2008;n.d.
9056;galicia;pontevedra-provincia;Diciembre 2007;n.d.
9057;galicia;pontevedra-provincia;Noviembre 2007;n.d.
9058;galicia;pontevedra-provincia;Octubre 2007;n.d.
9059;galicia;pontevedra-provincia;Septiembre 2007;n.d.
9060;galicia;pontevedra-provincia;Agosto 2007;n.d.
9061;galicia;pontevedra-provincia;Julio 2007;n.d.
9062;galicia;pontevedra-provincia;Junio 2007;n.d.
9063;galicia;pontevedra-provincia;Mayo 2007;n.d.
9064;galicia;pontevedra-provincia;Abril 2007;n.d.
9065;galicia;pontevedra-provincia;Marzo 2007;n.d.
9066;galicia;pontevedra-provincia;Febrero 2007;n.d.
9067;galicia;pontevedra-provincia;Enero 2007;n.d.
9068;galicia;pontevedra-provincia;Diciembre 2006;n.d.
9069;galicia;pontevedra-provincia;Noviembre 2006;n.d.
9070;galicia;pontevedra-provincia;Octubre 2006;n.d.
9071;galicia;pontevedra-provincia;Septiembre 2006;n.d.
9072;galicia;pontevedra-provincia;Agosto 2006;n.d.
9073;galicia;pontevedra-provincia;Julio 2006;n.d.
9074;galicia;pontevedra-provincia;Junio 2006;n.d.
9075;galicia;pontevedra-provincia;Mayo 2006;n.d.
9076;galicia;pontevedra-provincia;Abril 2006;n.d.
9077;galicia;pontevedra-provincia;Marzo 2006;n.d.
9078;galicia;pontevedra-provincia;Febrero 2006;n.d.
9079;galicia;pontevedra-provincia;Enero 2006;n.d.
9080;madrid-comunidad;madrid-provincia;Noviembre 2024;18,6 €/m2
9081;madrid-comunidad;madrid-provincia;Octubre 2024;18,8 €/m2
9082;madrid-comunidad;madrid-provincia;Septiembre 2024;18,7 €/m2
9083;madrid-comunidad;madrid-provincia;Agosto 2024;18,2 €/m2
9084;madrid-comunidad;madrid-provincia;Julio 2024;18,1 €/m2
9085;madrid-comunidad;madrid-provincia;Junio 2024;18,0 €/m2
9086;madrid-comunidad;madrid-provincia;Mayo 2024;17,6 €/m2
9087;madrid-comunidad;madrid-provincia;Abril 2024;17,4 €/m2
9088;madrid-comunidad;madrid-provincia;Marzo 2024;17,1 €/m2
9089;madrid-comunidad;madrid-provincia;Febrero 2024;16,8 €/m2
9090;madrid-comunidad;madrid-provincia;Enero 2024;16,5 €/m2
9091;madrid-comunidad;madrid-provincia;Diciembre 2023;16,2 €/m2
9092;madrid-comunidad;madrid-provincia;Noviembre 2023;16,0 €/m2
9093;madrid-comunidad;madrid-provincia;Octubre 2023;16,1 €/m2
9094;madrid-comunidad;madrid-provincia;Septiembre 2023;16,1 €/m2
9095;madrid-comunidad;madrid-provincia;Agosto 2023;15,9 €/m2
9096;madrid-comunidad;madrid-provincia;Julio 2023;15,6 €/m2
9097;madrid-comunidad;madrid-provincia;Junio 2023;15,4 €/m2
9098;madrid-comunidad;madrid-provincia;Mayo 2023;15,1 €/m2
9099;madrid-comunidad;madrid-provincia;Abril 2023;15,0 €/m2
9100;madrid-comunidad;madrid-provincia;Marzo 2023;14,8 €/m2
9101;madrid-comunidad;madrid-provincia;Febrero 2023;14,8 €/m2
9102;madrid-comunidad;madrid-provincia;Enero 2023;14,6 €/m2
9103;madrid-comunidad;madrid-provincia;Diciembre 2022;14,5 €/m2
9104;madrid-comunidad;madrid-provincia;Noviembre 2022;14,5 €/m2
9105;madrid-comunidad;madrid-provincia;Octubre 2022;14,7 €/m2
9106;madrid-comunidad;madrid-provincia;Septiembre 2022;14,7 €/m2
9107;madrid-comunidad;madrid-provincia;Agosto 2022;14,5 €/m2
9108;madrid-comunidad;madrid-provincia;Julio 2022;14,3 €/m2
9109;madrid-comunidad;madrid-provincia;Junio 2022;14,1 €/m2
9110;madrid-comunidad;madrid-provincia;Mayo 2022;13,8 €/m2
9111;madrid-comunidad;madrid-provincia;Abril 2022;13,7 €/m2
9112;madrid-comunidad;madrid-provincia;Marzo 2022;13,6 €/m2
9113;madrid-comunidad;madrid-provincia;Febrero 2022;13,5 €/m2
9114;madrid-comunidad;madrid-provincia;Enero 2022;13,4 €/m2
9115;madrid-comunidad;madrid-provincia;Diciembre 2021;13,3 €/m2
9116;madrid-comunidad;madrid-provincia;Noviembre 2021;13,4 €/m2
9117;madrid-comunidad;madrid-provincia;Octubre 2021;13,5 €/m2
9118;madrid-comunidad;madrid-provincia;Septiembre 2021;13,6 €/m2
9119;madrid-comunidad;madrid-provincia;Agosto 2021;13,6 €/m2
9120;madrid-comunidad;madrid-provincia;Julio 2021;13,5 €/m2
9121;madrid-comunidad;madrid-provincia;Junio 2021;13,5 €/m2
9122;madrid-comunidad;madrid-provincia;Mayo 2021;13,5 €/m2
9123;madrid-comunidad;madrid-provincia;Abril 2021;13,5 €/m2
9124;madrid-comunidad;madrid-provincia;Marzo 2021;13,6 €/m2
9125;madrid-comunidad;madrid-provincia;Febrero 2021;13,6 €/m2
9126;madrid-comunidad;madrid-provincia;Enero 2021;13,6 €/m2
9127;madrid-comunidad;madrid-provincia;Diciembre 2020;13,9 €/m2
9128;madrid-comunidad;madrid-provincia;Noviembre 2020;14,1 €/m2
9129;madrid-comunidad;madrid-provincia;Octubre 2020;14,4 €/m2
9130;madrid-comunidad;madrid-provincia;Septiembre 2020;14,6 €/m2
9131;madrid-comunidad;madrid-provincia;Agosto 2020;14,6 €/m2
9132;madrid-comunidad;madrid-provincia;Julio 2020;14,7 €/m2
9133;madrid-comunidad;madrid-provincia;Junio 2020;14,9 €/m2
9134;madrid-comunidad;madrid-provincia;Mayo 2020;14,8 €/m2
9135;madrid-comunidad;madrid-provincia;Abril 2020;14,4 €/m2
9136;madrid-comunidad;madrid-provincia;Marzo 2020;14,3 €/m2
9137;madrid-comunidad;madrid-provincia;Febrero 2020;14,2 €/m2
9138;madrid-comunidad;madrid-provincia;Enero 2020;14,0 €/m2
9139;madrid-comunidad;madrid-provincia;Diciembre 2019;14,1 €/m2
9140;madrid-comunidad;madrid-provincia;Noviembre 2019;14,3 €/m2
9141;madrid-comunidad;madrid-provincia;Octubre 2019;14,4 €/m2
9142;madrid-comunidad;madrid-provincia;Septiembre 2019;14,4 €/m2
9143;madrid-comunidad;madrid-provincia;Agosto 2019;14,3 €/m2
9144;madrid-comunidad;madrid-provincia;Julio 2019;14,2 €/m2
9145;madrid-comunidad;madrid-provincia;Junio 2019;14,2 €/m2
9146;madrid-comunidad;madrid-provincia;Mayo 2019;14,1 €/m2
9147;madrid-comunidad;madrid-provincia;Abril 2019;14,0 €/m2
9148;madrid-comunidad;madrid-provincia;Marzo 2019;14,0 €/m2
9149;madrid-comunidad;madrid-provincia;Febrero 2019;13,9 €/m2
9150;madrid-comunidad;madrid-provincia;Enero 2019;13,8 €/m2
9151;madrid-comunidad;madrid-provincia;Diciembre 2018;13,8 €/m2
9152;madrid-comunidad;madrid-provincia;Noviembre 2018;13,9 €/m2
9153;madrid-comunidad;madrid-provincia;Octubre 2018;14,0 €/m2
9154;madrid-comunidad;madrid-provincia;Septiembre 2018;14,0 €/m2
9155;madrid-comunidad;madrid-provincia;Agosto 2018;13,8 €/m2
9156;madrid-comunidad;madrid-provincia;Julio 2018;13,7 €/m2
9157;madrid-comunidad;madrid-provincia;Junio 2018;13,6 €/m2
9158;madrid-comunidad;madrid-provincia;Mayo 2018;13,4 €/m2
9159;madrid-comunidad;madrid-provincia;Abril 2018;13,4 €/m2
9160;madrid-comunidad;madrid-provincia;Marzo 2018;13,2 €/m2
9161;madrid-comunidad;madrid-provincia;Febrero 2018;13,0 €/m2
9162;madrid-comunidad;madrid-provincia;Enero 2018;12,8 €/m2
9163;madrid-comunidad;madrid-provincia;Diciembre 2017;12,7 €/m2
9164;madrid-comunidad;madrid-provincia;Noviembre 2017;12,7 €/m2
9165;madrid-comunidad;madrid-provincia;Octubre 2017;12,7 €/m2
9166;madrid-comunidad;madrid-provincia;Septiembre 2017;12,7 €/m2
9167;madrid-comunidad;madrid-provincia;Agosto 2017;12,5 €/m2
9168;madrid-comunidad;madrid-provincia;Julio 2017;12,4 €/m2
9169;madrid-comunidad;madrid-provincia;Junio 2017;12,1 €/m2
9170;madrid-comunidad;madrid-provincia;Mayo 2017;12,0 €/m2
9171;madrid-comunidad;madrid-provincia;Abril 2017;11,9 €/m2
9172;madrid-comunidad;madrid-provincia;Marzo 2017;11,8 €/m2
9173;madrid-comunidad;madrid-provincia;Febrero 2017;11,9 €/m2
9174;madrid-comunidad;madrid-provincia;Enero 2017;11,7 €/m2
9175;madrid-comunidad;madrid-provincia;Diciembre 2016;11,6 €/m2
9176;madrid-comunidad;madrid-provincia;Noviembre 2016;11,4 €/m2
9177;madrid-comunidad;madrid-provincia;Octubre 2016;11,5 €/m2
9178;madrid-comunidad;madrid-provincia;Septiembre 2016;11,5 €/m2
9179;madrid-comunidad;madrid-provincia;Agosto 2016;11,3 €/m2
9180;madrid-comunidad;madrid-provincia;Julio 2016;11,2 €/m2
9181;madrid-comunidad;madrid-provincia;Junio 2016;11,0 €/m2
9182;madrid-comunidad;madrid-provincia;Mayo 2016;10,9 €/m2
9183;madrid-comunidad;madrid-provincia;Abril 2016;10,9 €/m2
9184;madrid-comunidad;madrid-provincia;Marzo 2016;10,7 €/m2
9185;madrid-comunidad;madrid-provincia;Febrero 2016;10,6 €/m2
9186;madrid-comunidad;madrid-provincia;Enero 2016;10,6 €/m2
9187;madrid-comunidad;madrid-provincia;Diciembre 2015;10,5 €/m2
9188;madrid-comunidad;madrid-provincia;Noviembre 2015;10,6 €/m2
9189;madrid-comunidad;madrid-provincia;Octubre 2015;10,7 €/m2
9190;madrid-comunidad;madrid-provincia;Septiembre 2015;10,7 €/m2
9191;madrid-comunidad;madrid-provincia;Agosto 2015;10,6 €/m2
9192;madrid-comunidad;madrid-provincia;Julio 2015;10,5 €/m2
9193;madrid-comunidad;madrid-provincia;Junio 2015;10,3 €/m2
9194;madrid-comunidad;madrid-provincia;Mayo 2015;10,3 €/m2
9195;madrid-comunidad;madrid-provincia;Abril 2015;10,2 €/m2
9196;madrid-comunidad;madrid-provincia;Marzo 2015;10,2 €/m2
9197;madrid-comunidad;madrid-provincia;Febrero 2015;10,1 €/m2
9198;madrid-comunidad;madrid-provincia;Enero 2015;10,0 €/m2
9199;madrid-comunidad;madrid-provincia;Diciembre 2014;10,0 €/m2
9200;madrid-comunidad;madrid-provincia;Noviembre 2014;10,1 €/m2
9201;madrid-comunidad;madrid-provincia;Octubre 2014;10,1 €/m2
9202;madrid-comunidad;madrid-provincia;Septiembre 2014;10,1 €/m2
9203;madrid-comunidad;madrid-provincia;Agosto 2014;10,0 €/m2
9204;madrid-comunidad;madrid-provincia;Julio 2014;10,0 €/m2
9205;madrid-comunidad;madrid-provincia;Junio 2014;9,9 €/m2
9206;madrid-comunidad;madrid-provincia;Mayo 2014;9,9 €/m2
9207;madrid-comunidad;madrid-provincia;Abril 2014;9,9 €/m2
9208;madrid-comunidad;madrid-provincia;Marzo 2014;9,8 €/m2
9209;madrid-comunidad;madrid-provincia;Febrero 2014;9,8 €/m2
9210;madrid-comunidad;madrid-provincia;Enero 2014;9,8 €/m2
9211;madrid-comunidad;madrid-provincia;Diciembre 2013;9,8 €/m2
9212;madrid-comunidad;madrid-provincia;Noviembre 2013;9,9 €/m2
9213;madrid-comunidad;madrid-provincia;Octubre 2013;9,9 €/m2
9214;madrid-comunidad;madrid-provincia;Septiembre 2013;9,9 €/m2
9215;madrid-comunidad;madrid-provincia;Agosto 2013;9,9 €/m2
9216;madrid-comunidad;madrid-provincia;Julio 2013;9,9 €/m2
9217;madrid-comunidad;madrid-provincia;Junio 2013;9,8 €/m2
9218;madrid-comunidad;madrid-provincia;Mayo 2013;9,8 €/m2
9219;madrid-comunidad;madrid-provincia;Abril 2013;9,9 €/m2
9220;madrid-comunidad;madrid-provincia;Marzo 2013;9,9 €/m2
9221;madrid-comunidad;madrid-provincia;Febrero 2013;10,0 €/m2
9222;madrid-comunidad;madrid-provincia;Enero 2013;10,0 €/m2
9223;madrid-comunidad;madrid-provincia;Diciembre 2012;10,1 €/m2
9224;madrid-comunidad;madrid-provincia;Noviembre 2012;10,3 €/m2
9225;madrid-comunidad;madrid-provincia;Octubre 2012;10,4 €/m2
9226;madrid-comunidad;madrid-provincia;Septiembre 2012;10,5 €/m2
9227;madrid-comunidad;madrid-provincia;Agosto 2012;10,5 €/m2
9228;madrid-comunidad;madrid-provincia;Julio 2012;10,6 €/m2
9229;madrid-comunidad;madrid-provincia;Junio 2012;10,6 €/m2
9230;madrid-comunidad;madrid-provincia;Mayo 2012;10,6 €/m2
9231;madrid-comunidad;madrid-provincia;Abril 2012;10,6 €/m2
9232;madrid-comunidad;madrid-provincia;Marzo 2012;10,6 €/m2
9233;madrid-comunidad;madrid-provincia;Febrero 2012;10,7 €/m2
9234;madrid-comunidad;madrid-provincia;Enero 2012;10,7 €/m2
9235;madrid-comunidad;madrid-provincia;Diciembre 2011;10,8 €/m2
9236;madrid-comunidad;madrid-provincia;Noviembre 2011;10,9 €/m2
9237;madrid-comunidad;madrid-provincia;Octubre 2011;11,0 €/m2
9238;madrid-comunidad;madrid-provincia;Septiembre 2011;11,0 €/m2
9239;madrid-comunidad;madrid-provincia;Agosto 2011;11,0 €/m2
9240;madrid-comunidad;madrid-provincia;Julio 2011;11,1 €/m2
9241;madrid-comunidad;madrid-provincia;Junio 2011;11,0 €/m2
9242;madrid-comunidad;madrid-provincia;Mayo 2011;11,0 €/m2
9243;madrid-comunidad;madrid-provincia;Abril 2011;11,0 €/m2
9244;madrid-comunidad;madrid-provincia;Marzo 2011;11,0 €/m2
9245;madrid-comunidad;madrid-provincia;Febrero 2011;10,9 €/m2
9246;madrid-comunidad;madrid-provincia;Enero 2011;11,1 €/m2
9247;madrid-comunidad;madrid-provincia;Diciembre 2010;11,0 €/m2
9248;madrid-comunidad;madrid-provincia;Noviembre 2010;11,2 €/m2
9249;madrid-comunidad;madrid-provincia;Octubre 2010;11,2 €/m2
9250;madrid-comunidad;madrid-provincia;Septiembre 2010;11,1 €/m2
9251;madrid-comunidad;madrid-provincia;Agosto 2010;11,0 €/m2
9252;madrid-comunidad;madrid-provincia;Julio 2010;10,9 €/m2
9253;madrid-comunidad;madrid-provincia;Junio 2010;10,8 €/m2
9254;madrid-comunidad;madrid-provincia;Mayo 2010;10,9 €/m2
9255;madrid-comunidad;madrid-provincia;Abril 2010;10,9 €/m2
9256;madrid-comunidad;madrid-provincia;Marzo 2010;11,0 €/m2
9257;madrid-comunidad;madrid-provincia;Febrero 2010;10,9 €/m2
9258;madrid-comunidad;madrid-provincia;Enero 2010;11,0 €/m2
9259;madrid-comunidad;madrid-provincia;Diciembre 2009;11,1 €/m2
9260;madrid-comunidad;madrid-provincia;Noviembre 2009;11,2 €/m2
9261;madrid-comunidad;madrid-provincia;Octubre 2009;11,1 €/m2
9262;madrid-comunidad;madrid-provincia;Septiembre 2009;11,0 €/m2
9263;madrid-comunidad;madrid-provincia;Agosto 2009;11,0 €/m2
9264;madrid-comunidad;madrid-provincia;Julio 2009;11,0 €/m2
9265;madrid-comunidad;madrid-provincia;Junio 2009;10,9 €/m2
9266;madrid-comunidad;madrid-provincia;Mayo 2009;10,9 €/m2
9267;madrid-comunidad;madrid-provincia;Abril 2009;11,0 €/m2
9268;madrid-comunidad;madrid-provincia;Marzo 2009;11,1 €/m2
9269;madrid-comunidad;madrid-provincia;Febrero 2009;11,0 €/m2
9270;madrid-comunidad;madrid-provincia;Enero 2009;11,1 €/m2
9271;madrid-comunidad;madrid-provincia;Diciembre 2008;11,2 €/m2
9272;madrid-comunidad;madrid-provincia;Noviembre 2008;11,3 €/m2
9273;madrid-comunidad;madrid-provincia;Octubre 2008;11,4 €/m2
9274;madrid-comunidad;madrid-provincia;Septiembre 2008;11,3 €/m2
9275;madrid-comunidad;madrid-provincia;Agosto 2008;11,1 €/m2
9276;madrid-comunidad;madrid-provincia;Julio 2008;11,3 €/m2
